Complex_ID,Complex_Name,Synonyms,Organism,Subunits_UniProt_IDs
224,CAND1-CUL4B-RBX1 complex,,Human,"Q86VP6,Q13620,P62877"
2797,PCNA-CHL12-RFC2-5 complex,,Human,"Q8WVB6,P12004,P35250,P40938,P35249,P40937"
535,TRAP complex, thyroid hormone receptor-associated protein complex,Human,"P24863,Q15648,Q9BTT4,Q93074,Q9UHV7,O60244,Q9Y2X0,Q9NVC6,Q13503,O75448,Q6P2C8,Q9Y3C7,Q9NPJ6,O75586,P10827,Q9Y2W1"
2211,BARD1-BRCA1-CSTF complex,,Human,"Q99728,P38398,Q05048,P33240,Q12996"
997,KIN17-PCNA-RPA70 complex,,Human,"O60870,P12004,P27694"
3754,CREBBP-SMAD3-SMAD4 pentameric complex,,Human,"Q92793,P84022,Q13485"
2837,Profilin 1 complex,,Human,"P63261,Q00610,P11142,P07737,Q9BVA1,P55072"
5342,ELMO1-DOCK1-RAC1 complex,,Human,"Q14185,Q92556,P63000"
1106,TFIIIC containing-TOP1-SUB1 complex,,Human,"Q12789,Q8WUA4,Q9Y5Q9,Q9UKN8,Q9Y5Q8,P53999,P11387"
5231,53BP1-containing complex, 53BP1-Ku70-Ku80-RPA1-RPA2 complex,Human,"P27694,P15927,Q12888,P13010,P12956"
2960,"SLP-76-PLC-gamma-1-ITK complex, alpha-TCR stimulated",,Human,"Q08881,Q13094,P19174"
1827,PML-SMAD2/3-SARA complex,,Human,"P29590,Q15796,P84022,O95405"
1143,SMN complex,,Human,"Q9UHI6,P57678,Q8TEQ6,Q8WXD5,Q9H840,Q9NWZ8,O14893,Q16637,P14678,P62314,P62316,P62318,P62304,P62306,P62308,Q9Y3F4"
614,NRD complex (Nucleosome remodeling and deacetylation complex),,Human,"O60341,Q12873,Q14839,Q13547,Q92769,Q13330,Q09028"
2728,SRC-1 complex,,Human,"Q92793,Q15788,Q15596,P10155"
5611,Emerin complex 24,,Human,"Q9H503,Q07021,P50402,Q02539,P68431,Q00839,P02545,P20700,P49736,P33991,Q14566,Q13287,P06400,Q08999,Q9H0E3"
2834,SMAD4-SMAD2-SMAD3 complex,,Human,"Q15796,P84022,Q13485"
874,"SNARE complex (VAMP3, VAMP4, VAMP8, STX6)",,Human,"O43752,Q15836,O75379,Q9BV40"
3036,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)",,Human,"P61024,Q13616,P62877,P63208,Q13309"
1141,CF IIAm complex (Cleavage factor IIAm complex),,Human,"Q14444,Q92989,Q9UKF6,Q16630,Q8N684,O60231,P19447,Q92759,P49959,O43809,O94913,P26599,P23246,Q07157,Q01081,P26368"
3262,SCAMP1-SCAMP2-SCAMP3 complex,,Human,"O15126,O15127,O14828"
519,AMY-1-S-AKAP84-RII-beta complex,,Human,"Q92667,Q99417,P31323"
1211,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)", CUL4AhR complex,Human,"P35869,P27540,Q13620,Q16531,P62877,Q12788"
1005,RC complex during G2/M-phase of cell cycle,,Human,"P20248,P14635,P06493,P09874,P09884,P28340,Q07864,P35251,P35250,P27694,P15927,P35244,P11387"
221,CAND1-CUL2-RBX1 complex,,Human,"Q86VP6,Q13617,P62877"
5159,E2F4-p107-cyclinE complex,,Human,"P24864,Q16254,P28749"
5495,"TFIIH transcription factor complex (ERCC2, ERCC3, GTF2H1, CDK7, CCNH, GTF2H2)",,Human,"P51946,P50613,P18074,P19447,P32780,Q13888"
1183,CDC5L complex,,Human,"O75934,Q7L1Q6,Q99459,Q9P013,Q14204,Q92616,P11142,Q12905,O43660,O15297,P62136,P78527,Q9UMS4,Q9UPN6,P38159,O75533,Q13435,Q15427,A8K8P3,P23246,Q07955,Q01130,P09012,P09661,P62314,P62316,P62318,Q8IYB3,P15884,P11388"
627,MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex),,Human,"P49959,O60934,Q92878,Q9Y4A5"
747,NCOR-SIN3-HDAC1 complex,,Human,"Q13547,Q9Y618,Q96ST3"
3263,HERP1/HEY2-NCOR-SIN3A complex,,Human,"Q13547,Q9UBP5,Q9Y618,Q96ST3"
2918,Ku antigen-YY1-alphaMyHC promoter complex, Ku70-Ku80-YY1-alphaMyHC promoter complex,Human,"P13010,P12956,P25490"
2775,MDC1-p53BP1-SMC1 complex,,Human,"Q14676,Q14683,Q12888"
2187,"Ubiquitin E3 ligase (NFKBIA, FBXW11, BTRC, CUL1, SKP1A)",,Human,"Q9Y297,Q13616,Q9UKB1,P25963,P63208"
2738,BLM complex II, BLM-CII complex,Human,"P54132,Q9H9A7,P27694,P15927,P35244,Q13472"
243,RalBP1-CDC2-CCNB1 complex,,Human,"P14635,P06493,Q15311"
3004,APC-Axin-1-beta-catenin complex, 23S APC-containing complex,Human,"P25054,O15169,P35222"
1154,DSS1 complex,,Human,"P51587,Q5TA45,Q9NVR2,Q9H0H0,Q96HW7,Q6P9B9,Q9UL03,Q9NVH2,Q75QN2,Q9NV88,Q96PV6,A6H687,P60896"
1259,Chromatin assembly complex (CAF-1 complex),,Human,"Q13111,Q13112,Q09028"
209,"Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)", Asb6-Elongin BC-Cul5-Rbx2 complex,Human,"Q9NWX5,Q93034,Q9UBF6,Q15369,Q15370"
2877,BRD4-P-TEFb complex,,Human,"O60885,O60563,P50750"
781,URI complex (Unconventional prefoldin RPB5 Interactor),Prefoldin-like complex,Human,"Q13616,Q9UHV9,P19388,O94763,Q9Y265,Q9Y230,P63208,Q13309,Q9ULZ2"
4869,beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A),,Human,"P08588,P24588,Q12959,P13861"
3067,"RNA polymerase II complex, incomplete (CDK8 complex), chromatin structure modifying",,Human,"P24863,P51946,P49336,P35269,Q13503,Q12824,Q92922,Q8TAQ2"
3015,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex",,Human,"P24864,P24941,P46527,P61024,Q13616,P62877,P63208,Q13309"
3044,SKI-NCOR1-SIN3A-HDAC1 complex,,Human,"Q13547,O75376,Q96ST3,P12755"
1150,Histone H3.3 complex,,Human,"Q9Y294,Q9NVP2,P84243,O14929,P54198,P62805,Q8TEX9,P49321,Q09028"
822,"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)",,Human,"Q8IU60,Q01780,Q13868,Q9NPD3,O95453,Q92900,Q9HAU5,Q9BZI7,Q8IZH2,Q9H0D6"
214,"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)",WSB1-Elongin BC-CUL5-RBX1 complex,Human,"Q93034,P62877,Q15369,Q15370,Q9Y6I7"
1254,Menin-associated histone methyltransferase complex, menin HMTase complex,Human,"Q9UBL3,Q9C005,O00255,P30876,Q15291,Q9UMN6,P61964"
2721,HCF-1 complex, HCF-1-associated protein complex,Human,"Q9UBL3,P51610,Q13547,Q92769,P34932,P11021,P11142,O15294,Q09028,Q16576,O75446,O15047,Q96ST3,O75182,P08047,Q9H7L9,P61964,(P07900,P08238)"
5222,p14-Mp1-MEK1 complex,,Human,"Q02750,Q9Y2Q5,Q9UHA4"
5919,BRAF-RAF1-14-3-3 complex,,Human,"P15056,P04049,(P31947,P31946,P62258,P61981,Q04917,P27348,P63104)"
5381,"RNA-induced silencing complex, RISC"," TRBP containing complex (DICER, TRBP, AGO2)",Human,"Q9UPY3,Q9UKV8,Q15633"
61,Mi2/NuRD complex, Mi2-beta-histone deacetylase complex,Human,"Q14839,Q13547,Q92769,O95983,O94776,Q09028,Q16576"
725,P2X7 receptor signalling complex,,Human,"P60709,O43707,P08238,P08107,P11142,P05107,Q16787,Q13368,Q64663,P42356,P23467,O95425"
5593,LINC core complex,,Human,"Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,Q09028"
888,MTA2 complex,,Human,"Q14839,Q13547,Q92769,O95983,O94776,Q09028,Q16576,(Q96ST3,O75182)"
1186,ESCRT-III complex,,Human,"Q9HD42,Q7LBR1,O43633,Q9UQN3,Q9BY43,Q9H444,Q96CF2,Q9NZZ3,Q96FZ7,Q9Y3E7"
222,CAND1-CUL3-RBX1 complex,,Human,"Q86VP6,Q13618,P62877"
1204,Rap1 complex,,Human,"Q96AP0,Q9NUX5,Q92878,P54274,Q15554,Q9NYB0,Q9BSI4"
2842,DAXX-Axin-p53-HIPK2 complex,,Human,"O15169,Q9UER7,Q9H2X6,P04637"
5220,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,,Human,"Q9ULX6,O15111,Q13576,Q04206,Q8NFZ5"
234,HuCHRAC complex,,Human,"Q9NRL2,Q9NRG0,Q9NRF9,O60264"
1146,Cleavage stimulation factor,,Human,"Q05048,P33240,Q12996"
486,WIP-WASp-actin-myosin-IIa complex,,Human,"P62736,P19105,P35579,P60660,P42768,O43516"
5211,RAF1-PPP2-PIN1 complex,,Human,"Q13526,P62714,P30153,P63151,P04049"
1104,"SNX complex (SNX1a, SNX2, SNX4, TFRC)", Transferrin receptor complex,Human,"Q13596,O60749,O95219,P02786"
5872,BRAF-MAP2K1-MAP2K2-YWHAE complex,,Human,"P15056,Q02750,P36507,P62258"
2198,RAD9-RAD1-HUS1-POLB complex, 9-1-1-POLB complex,Human,"O60921,P06746,O60671,Q99638"
1178,BCOR complex, Ubiquitin E3 ligase,Human,"Q6W2J9,Q8NHM5,P11142,Q9BSM1,Q06587,Q99496,Q8N488,P63208"
95,Ku antigen-NARG1 complex, OCFRE-binding complex,Human,"Q9BXJ9,P13010,P12956"
5243,XRCC1-LIG3-PNK-TDP1 complex,,Human,"P49916,Q96T60,Q9NUW8,P18887"
2431,ITGA2-ITGB1-COL6A3 complex, integrin complex,Human,"P12111,P17301,P05556"
974,EED-EZH2 complex, ESC-E(Z) complex | H3-specific methyltransferase complex,Human,"Q6ZN18,O75530,Q15910,Q09028,Q15022"
5179,NCOA6-DNA-PK-Ku-PARP1 complex,,Human,"Q14686,P09874,P78527,P13010,P12956"
1179,CENP-A NAC-CAD complex,,Human,"Q8N2Z9,Q03188,Q9H3R5,Q9BS16,Q8N0S6,Q9NSP4,Q96H22,Q9BU64,Q6IPU0,Q7L2Z9,Q96BT3,Q13352,Q71F23"
5546,CDC2-PCNA-CCNB1-GADD45G complex,,Human,"P14635,P06493,O95257,P12004"
5544,CDC2-PCNA-CCNB1-GADD45A complex,,Human,"P14635,P06493,P24522,P12004"
846,"RICH1/AMOT polarity complex, Flag-Rich1 precipitated",,Human,"Q4VCS5,Q68EM7,P47756,Q9Y5K6,Q8NI35,Q8N3R9,Q96B97,(P52907,P47755)"
5545,CDC2-PCNA-CCNB1-GADD45B complex,,Human,"P14635,P06493,O75293,P12004"
1004,RC complex during S-phase of cell cycle,,Human,"P20248,P24941,P18858,P09874,P09884,P28340,Q07864,P35251,P35250,P27694,P15927,P35244,P11387"
1379,GALNS-lysosomal hydrolase 1.27 MDa complex,,Human,"P10619,P34059,P16278,Q99519"
5144,E2F1-p107-cyclinA complex,,Human,"P20248,Q01094,P28749"
1223,"H2AX complex, isolated from cells without IR exposure",,Human,"P62158,P27797,Q9Y262,P16104,P62805,Q8N257,O43390,P11021,P06748,P11940,P05455,Q08945,Q9Y5B9"
2731,Set1A complex, SET1-CFP1 complex,Human,"Q9UBL3,Q8ND76,Q15291,O15047,P61964,Q6UXN9"
2799,RFC complex, Replication factor C complex,Human,"P35251,P35250,P40938,P35249,P40937"
2192,"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)",SCF(NIPA),Human,"Q13616,P62877,P63208,Q86WB0"
3156,CBF1-HDAC1-SMRT complex,,Human,"Q13547,Q9Y618,Q06330"
127,NDC80 kinetochore complex,,Human,"O14777,Q9BZD4,Q8NBT2,Q9HBM1"
889,MTA1-HDAC core complex,,Human,"Q6IT96,Q92769,Q13330,Q09028,Q16576"
5378,"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)",,Human,"Q9UPY3,Q9UKV8,P56537,Q9HCE1,P62424,Q15633"
2936,"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)",,Human,"Q9BQ95,P04406,P00403,Q9Y375,Q9Y4K3"
1029,TFIIH transcription factor complex,,Human,"P51946,P50613,P18074,P19447,P32780,Q13888,Q13889,Q92759,Q6ZYL4,P51948"
313,Cell cycle kinase complex CDK5,,Human,"P24385,P30281,Q00535,P38936,P12004"
211,"Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)", Asb12-Elongin BC-Cul5-Rbx2 complex,Human,"Q8WXK4,Q93034,Q9UBF6,Q15369,Q15370"
587,NuRD.1 complex, nucleosome remodeling and histone deacetylation complex,Human,"Q14839,Q6IT96,Q92769,O95983,Q13330,Q9BTC8,Q09028,Q16576"
207,"Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)", Asb2-Elongin BC-Cul5-Rbx2 complex,Human,"Q96Q27,Q93034,Q9UBF6,Q15369,Q15370"
2196,LIG1-9-1-1 complex,,Human,"O60921,P18858,O60671,Q99638"
5286,TNF-alpha/NF-kappa B signaling complex 10,,Human,"Q676U5,Q8IX12,Q16543,O15111,P07900,P08238,Q9Y6K9,Q15653,Q9UHD2,P40222"
210,"Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)", Asb7-Elongin BC-Cul5-Rbx2 complex,Human,"Q9H672,Q93034,Q9UBF6,Q15369,Q15370"
814,Postsplicing complex,,Human,"Q9UBU9,Q9Y5S9,Q15287,Q92900,Q9HAU5,Q9H1J1,Q9BZI7"
5564,LMO4-gp130 complex,,Human,"P40189,P23458,P61968,Q06124,O14543"
285,PCNA-MLH1-PMS1 complex,,Human,"P40692,P12004,P54277"
2859,ING5 complex,,Human,"O95696,P55201,Q9ULD4,Q9HAF1,Q8WYH8,O95251,Q92794,Q8WYB5,Q9NQC1,Q92613,Q6IE81"
5695,TIP5-DNMT-HDAC1 complex,,Human,"Q9UIF9,P26358,Q9UBC3,Q13547"
812,"Upf complex (UPF1, UPF2, UPF3a)",,Human,"Q92900,Q9HAU5,Q9H1J1"
3129,STAT6-p100-RHA complex,,Human,"Q08211,Q7KZF4,P42226"
2255,Cofilin-actin-CAP1 complex,,Human,"P60709,Q01518,P23528"
116,"Polycomb repressive complex 1 (PRC1, hPRC-H)",,Human,"P35226,Q14781,O00257,Q9HC52,P08107,P78364,Q8IXK0,Q8NDX5,Q06587,Q99496,Q96GD3,O60264,P25490"
423,EXO1-MLH1-PMS2 complex,,Human,"Q9UQ84,P40692,P54278"
1231,FIB-associated protein complex,,Human,"Q07021,P22087,Q99873,O14744,Q71U36,Q9H4B7"
5317,LATS1-HTRA2-BIRC4 complex,,Human,"O43464,O95835,P98170"
622,"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)",,Human,"Q13617,Q15369,Q15370,P40337"
1148,snRNP-free U1A (SF-A) complex,,Human,"P17844,Q15233,P23246,P09012"
924,Toposome,,Human,"Q9NR30,Q08211,P07910,Q6P2Q9,Q96SB4,Q08945,P11388"
5212,Kinase maturation complex 2,,Human,"Q9H6S1,Q16543,P07900,P08238,Q92844,Q9UHD2,A7MCY6,Q12933"
5177,"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)",,Human,"P12814,P56945,P12830,P35222,P14923,P98161,Q05397,P49023,P12931,Q9Y490,P18206"
1332,Large Drosha complex,,Human,"Q92499,Q92841,O00571,P17844,Q8WYQ5,O43143,Q01844,P35637,P31943,P52272,Q00839,Q9BUJ2,O14979,Q12905,Q12906,Q9UKM9,Q9NRR4,Q96SB4,Q92804,Q13148"
5183,DNA-PK-Ku-eIF2-NF90-NF45 complex,,Human,"P05198,P20042,P41091,Q12905,Q12906,P78527,P13010,P12956"
886,MTA1 complex,,Human,"Q6IT96,Q92769,O95983,Q13330,Q09028,Q16576"
391,"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)",Ddb1-Cul4a-Roc1 complex,Human,"Q13619,Q16531,P62877"
753,UTM-SGCE-DAG1-CAV1-NOS3 complex,,Human,"Q03135,Q14118,P29474,O43556,P46939"
1092,PCNA-KU antigen complex, PCNA-Ku70-Ku80 complex,Human,"P12004,P13010,P12956"
5876,PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex,,Human,"P60842,Q9Y570,P67775,P30153,P30154"
2739,FA complex (Fanconi anemia complex),,Human,"P54132,O15360,Q8NB91,Q00597,Q9HB96,Q9NPI8,O15287,Q9NW38,Q9H9A7,P27694,Q13472"
2172,"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)",,Human,"Q9H211,Q13619,Q16531,P62877"
3027,TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex,,Human,"P01137,P36897,P37173"
1377,hASC-1 complex,,Human,"Q8N9N2,Q9H1I8,Q8N3C0,Q15650"
2383,ITGA5-ITGB1-FN1-TGM2 complex,,Human,"P02751,P08648,P05556,P21980"
5606,Emerin-actin-NMI-(alphaII)spectrin complex,,Human,"P60709,P50402,Q13287,Q13813"
244,BRAFT complex, BLM complex I,Human,"P54132,O15360,Q00597,Q9HB96,Q9NPI8,O15287,Q9NW38,P40692,Q9H9A7,P27694,P15927,P35244,Q13472"
286,PCNA-MSH2-MSH6 complex,,Human,"P43246,P52701,P12004"
1052,"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)",SCF(HOS)-ROC1  complex,Human,"Q13616,Q9UKB1,P62877,P63208"
650,HDAC2-asscociated core complex,,Human,"Q12873,Q92769,O95983,O94776,Q09028,Q16576,(Q86YP4,Q8WXI9)"
1051,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)",,Human,"Q13616,P62877,P63208,Q13309"
280,HMGB1-HMGB2-HSC70-ERP60-GAPDH complex,,Human,"P04406,P09429,P26583,P11142,P30101"
5285,TNF-alpha/NF-kappa B signaling complex 9,,Human,"Q16543,O15111,Q13451,P08238,Q15653"
2319,ITGA6-ITGB4-Laminin10/12 complex, integrin complex,Human,"P23229,P16144,O15230,P55268,P11047"
871,BRAF53-BRCA2 complex,,Human,"O60341,P51587,Q13547,Q92769,Q9P0W2,Q96BD5,Q9UKL0"
2692,SMAD3-SMAD4-cJun-cFos complex,,Human,"P01100,P05412,P84022,Q13485"
2384,ITGA5-ITGB1-ADAM15 complex, integrin complex,Human,"Q13444,P08648,P05556"
2708,SMAD3-SMAD4-cJUN complex,,Human,"P05412,P84022,Q13485"
223,CAND1-CUL4A-RBX1 complex,,Human,"Q86VP6,Q13619,P62877"
1828,TGF-beta receptor I-Axin-SMAD3 complex,,Human,"O15169,P84022,P36897"
996,Polycomb repressive complex 2 (PRC2),,Human,"O75530,Q15910,Q09028,Q16576,Q15022"
2188,"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)",,Human,"Q9Y297,Q13616,Q15843,P62877,P63208"
2189,"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)",ROC1-SCFFbw1a,Human,"Q9Y297,Q13616,P62877,P63208,P84022"
2686,BRCA1-core RNA polymerase II complex,,Human,"P38398,P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875"
2817,BRCA1-BARD1-BACH1-DNA damage complex I,,Human,"O14867,Q99728,P38398,P40692,P52701,Q92547"
517,"Kinase-scaffold-phosphatase complex, PKA-AKAP79-CaN",,Human,"P24588,Q08209,P13861"
104,RNA polymerase II core complex,,Human,"P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875"
208,"Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)", Asb1-Elongin BC-Cul5-Rbx2 complex,Human,"Q9Y576,Q93034,Q9UBF6,Q15369,Q15370"
1182,CDC5L core complex,,Human,"O75934,Q99459,Q92616,P11142,O43660,Q9UMS4"
2706,SMAD3-SMAD4-SP1 complex,,Human,"P84022,Q13485,P08047"
129,PIDDsome complex,,Human,"P42575,P78560,Q9HB75"
5877,MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex,,Human,"P15056,Q8IVT5,Q02750,P04049,P62258"
2815,BRCA1-BARD1-BACH1-DNA damage complex II,,Human,"O14867,Q99728,P38398,P49959,O60934,Q92878,Q99708,Q92547"
4399,"EIF3 complex (EIF3B, EIF3J, EIF3I)",,Human,"P55884,Q13347,O75822"
100,hNURF complex,,Human,"Q12830,Q09028,Q16576,P28370"
1256,MLL-HCF complex,,Human,"Q9UBL3,P51610,O00255,Q03164,Q15291,P05546,P61964"
5235,WRN-Ku70-Ku80-PARP1 complex,,Human,"P09874,Q14191,P13010,P12956"
5269,TNF-alpha/NF-kappa B signaling complex 8,,Human,"Q16543,Q13451,P07900,P08238,Q14164,Q86UP2"
5276,HIF1A-OS9-EGLN1 complex,,Human,"Q9GZT9,Q16665,Q13438"
5685,"Membrane protein complex (VCP, UFD1L, SEC61B)",,Human,"P60468,Q92890,P55072"
5363,"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)",,Human,"P35269,Q00839,P24928"
5194,"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)",,Human,"O15111,Q969H0,O14920,Q9Y6K9,Q99558,Q00653,Q04864,Q04206,O15027,O75604"
1221,TFIIA-TRF2 complex,,Human,"P52655,P52657,Q15554"
5189,YWHAQ-CALM1-CABIN1 complex,,Human,"Q9Y6J0,P62158,P27348"
1826,SMAD3-HEF1-APC10-CDH1 complex,,Human,"Q9UM13,P12830,Q14511,P84022"
696,BRMS1-SIN3-HDAC complex,,Human,"Q9HCU9,Q13547,Q92769,Q09028,Q16576,O75446,Q96ST3,O75182"
1189,DNA double-strand break end-joining complex,,Human,"P49917,P49959,O60934,Q92878,Q13426,P13010,P12956"
2224,MSH2/6-BLM-p53-RAD51 complex,,Human,"P54132,P43246,P52701,Q06609,P04637"
1086,DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1,,Human,"P49916,Q96FI4,O00764,P06746,P18887"
5197,PTIP-DNA damage response complex,,Human,"P54132,P49959,O60934,Q6ZW49,Q92878,Q12888"
300,PC2 complex,,Human,"Q9BTT4,O60244,Q9Y2X0,Q9NVC6,Q9H944,Q13503,O75448,Q6P2C8,Q9Y3C7,O75586,O43513,Q9Y2W1"
2217,MDC1-MRN-ATM-FANCD2 complex,,Human,"Q13315,Q9BXW9,Q14676,P49959,O60934,Q92878"
433,BASC complex (BRCA1-associated genome surveillance complex),,Human,"Q13315,P54132,P38398,P40692,P49959,P43246,P52701,O60934,Q92878,P35251,P35250,P35249"
5232,"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)",,Human,"O15111,O00571,Q92896,P78347,Q9Y6K9,P41279,P19838,Q00653,P25963,Q15653,Q04864,Q04206,Q01201,P62888,Q02878,P62277,Q8NFZ5"
5176,MGC1-DNA-PKcs-Ku complex,,Human,"Q14676,P78527,P13010,P12956"
749,MeCP2-SIN3A-HDAC complex,,Human,"Q13547,Q92769,P51608,Q96ST3"
424,EXO1-MLH1-PCNA complex,,Human,"Q9UQ84,P40692,P12004"
362,DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex,,Human,"P49916,Q96T60,P06746,P18887"
1750,PPP4C-PPP4R2-Gemin3-Gemin4 complex,,Human,"Q9UHI6,P57678,P60510,Q9NY27"
1226,H2AX complex I,,Human,"P27797,Q7L2E3,P16104,Q8N257,P11021,P06748,P09874"
1746,SMN containing complex,,Human,"P57678,P09382,P17931,O14893,Q16637,P62314,P62316,P62318"
5724,CIN85-SH3GL3-CBL complex,,Human,"P22681,Q99963,Q96B97"
5234,IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex,,Human,"Q16543,P07900,P08238,O14920,Q8N163"
1227,H2AX complex II,,Human,"P27797,P16989,P16104,P33778,Q99879,P62805,Q8N257,P11021,P06748,Q96EY7"
832,Anti-Sm protein complex,,Human,"P54105,Q9UHI6,P57678,O14744,O14893,Q16637,P14678"
3008,60S APC containing complex,,Human,"P25054,P46940,(Q71U36,P68363,Q9BQE3),(P23258,Q9NRH3)"
5604,Emerin complex 1,,Human,"P60709,Q15417,P50402,Q8WWI1,P35579,Q12965,Q9BRV8,Q13813"
2203,BRD4-RFC complex,,Human,"O60885,P35251,P35250,P40938,P35249,P40937"
927,CENP-A nucleosome associated complex, CENP-A NAC complex,Human,"Q03188,Q9H3R5,Q9NSP4,Q96H22,Q96BT3,Q71F23"
1258,"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)",,Human,"Q8N3Y1,Q92990,P62877,P63208"
5607,Emerin-actin-NMI complex,,Human,"P60709,P50402,Q13287"
5318,DDEF1-CTTN-PXN complex,,Human,"Q14247,Q9ULH1,P49023"
5158,SMARCA2/BRM-BAF57-MECP2 complex,,Human,"P51608,P51531,Q969G3"
631,Tacc1-chTOG-AuroraA  complex,,Human,"O14965,Q14008,O75410"
2573,Class C VPS/HOPS complex,,Human,"Q15075,P20339,Q9H270,Q9H269,Q9P253,Q96JC1"
5844,I-kappa-B kinase (IKK) complex,,Human,"O15111,O14920,Q9Y6K9"
1003,RC complex (Replication competent complex),,Human,"P20248,P24941,P09884,Q14181,P35251,P35250,P40938,P35249,P40937"
2705,SMAD3-SMAD4-CTCF protein-DNA complex,,Human,"P49711,P84022,Q13485"
3167,NCOR-SIN3-HDAC-HESX1 complex,,Human,"Q13547,Q92769,Q9UBX0,Q9Y618,Q96ST3,O75182"
2170,"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)",,Human,"P49427,Q13616,P62877"
246,BLM complex III, BLM-CIII complex,Human,"P54132,P40692,Q9H9A7,Q13472"
1874,"SNARE complex (SNAP25, VAMP3, VAMP2, NAPB, STX13)",,Human,"Q9H115,P60880,Q86Y82,P63027,Q15836"
5400,BRCC complex,,Human,"P38398,P51587,P46736,Q9NXR7,Q06609"
943,"Class C Vps complex (VPS11, VPS18, STX7)",,Human,"O15400,Q9H270,Q9P253"
2754,JUND-FOSB-SMAD3-SMAD4 complex, TRE binding complex,Human,"P53539,P17535,P84022,Q13485"
2878,P-TEFb-7SKRNA-HEXIM1 complex,,Human,"O60563,P50750,O94992"
5873,RAF1-MAP2K1-YWHAE complex,,Human,"Q02750,P04049,P62258"
4082,Ku70/Ku86/Werner complex,,Human,"Q14191,P13010,P12956"
2727,SRC-3 complex,,Human,"O15111,Q92793,O14920,Q9Y6K9,Q15596,Q9Y6Q9,P10155"
745,NCOR-SIN3-RPD3 complex,,Human,"Q92769,Q9Y618,Q96ST3,O75182"
2218,MDC1-MRE11-RAD50-NBS1 complex,,Human,"Q14676,P49959,O60934,Q92878"
274,RAD17-RFC-9-1-1 checkpoint supercomplex,,Human,"O60921,O60671,O75943,Q99638,P35250,P40938,P35249,P40937"
5266,TNF-alpha/NF-kappa B signaling complex 6,,Human,"Q16543,O15111,P22087,P07900,P08238,O14920,Q9Y6K9,Q99558,P62888,P36578,Q02878,P62917,P62280,P62277"
789,Exosome,,Human,"Q9Y2L1,Q9Y3B2,Q01780,Q13868,Q9NQT5,Q9NPD3,Q9NQT4,Q5RKV6,Q15024,Q96B26,Q06265"
